No,VF,LCD,PLD,ASA,Density,Kr_free-energy,Xe_free-energy,Kr_Henry,Xe_Henry,Kr_voro,Xe_voro,Adsorption_Kr,Adsorption_Xe,Selectivity
1,0.441469364,0.023559639,0.031525133,0.078980098,0.236527781,0.824426395,0.820708596,0.232759241,0.200464961,0.404065533,0.398342572,0.286878014,0.516170459,7.197072394
2,0.755352583,0.188859383,0.19880394,0.234128465,0.108482225,0.909175823,0.904260994,0.21020997,0.154804363,0.207146487,0.1938764,0.241568324,0.178604762,2.957420223
3,0.7363634,0.154461495,0.159936897,0.242913458,0.115582677,0.897633993,0.892106024,0.212798785,0.159131152,0.175948029,0.163996807,0.2500622,0.202112128,3.23298969
4,0.688448709,0.115563638,0.122117554,0.219211494,0.136116752,0.888258465,0.883181359,0.213425885,0.164715165,0.296093224,0.28504296,0.248135607,0.22992062,3.706370441
5,0.530699978,0.050639956,0.05032865,0.140571823,0.200835579,0.843736777,0.83433816,0.248477896,0.20607772,0.233592404,0.225040592,0.461344796,0.740886424,6.423711126
6,0.594855273,0.099888706,0.107000608,0.113874265,0.236817697,0.89267832,0.891270115,0.1883541,0.144575637,0.411028883,0.39435428,0.15354819,0.133575469,3.479701552
7,0.52073093,0.071388983,0.080352297,0.131784859,0.202397628,0.833188322,0.82091671,0.251804916,0.210295404,0.211442275,0.201695483,0.452793763,0.767185278,6.777348466
9,0.836261114,0.149589742,0.127491671,0.569141505,0.076956321,0.886656064,0.883393679,0.242426743,0.176114675,0.088226453,0.075980589,0.454831053,0.329886078,2.901174628
10,0.834821383,0.089860307,0.054566961,0.763945142,0.071038029,0.933868195,0.941422171,0.234228606,0.159797476,0.119047743,0.102826673,0.391573762,0.213429086,2.180218458
11,0.747946692,0.027457524,0.031586384,0.729423366,0.109511928,0.868696899,0.870333788,0.271860722,0.208701463,0.098598999,0.085214897,0.778347725,0.815144955,4.189104323
12,0.661126537,0.043741289,0.019030289,0.22556201,0.147985827,0.83025979,0.849936402,0.256151371,0.195601743,0.181701539,0.173359363,0.573502328,0.561188734,3.91411652
13,0.569659977,0.022066599,0.030323094,0.131094789,0.186459727,0.836342476,0.83563397,0.255406868,0.215296012,0.266358041,0.256133116,0.451926445,0.794090623,7.028494403
14,0.871850833,0.123812898,0.108732026,0.508963725,0.073317371,0.90371305,0.905207107,0.252387094,0.179089351,0.033207864,0.018139522,0.559820693,0.370331708,2.646073732
15,0.703489538,0.042049161,0.046510342,0.309186804,0.119931422,0.85063439,0.83337501,0.248321365,0.196072874,0.119164636,0.109954773,0.458899057,0.508836581,4.435281128
16,0.547627727,0.045928848,0.055658288,0.140740167,0.174773099,0.885812263,0.886693643,0.198709239,0.154728152,0.453652927,0.443375026,0.190188618,0.181699586,3.821460776
17,0.587383941,0.07176631,0.082562903,0.170832999,0.160344762,0.892219973,0.893529398,0.194365183,0.146989073,0.456898374,0.446289542,0.173417605,0.143957822,3.320489221
18,0.57957449,0.036318751,0.038871417,0.187255156,0.185562486,0.8571202,0.855460281,0.237143432,0.191049068,0.222561543,0.212855606,0.384354686,0.49260335,5.126549698
19,0.836381092,0.147759144,0.127681256,0.597500781,0.07200525,0.883146591,0.876600301,0.246159571,0.179841659,0.118838544,0.106460002,0.480226035,0.358924299,2.98962799
20,0.851738225,0.113528529,0.111047633,0.716112982,0.064022553,0.914663052,0.923797885,0.240998333,0.164715165,0.038507524,0.023720645,0.448973418,0.242739168,2.162615054
21,0.437270147,0.023149171,0.015233856,0.03977603,0.232681391,0.777567215,0.763772543,0.264837966,0.236252784,0.466538963,0.460800312,0.371256506,0.894284987,9.635224933
22,0.695276525,0.111777349,0.117933323,0.24497779,0.134032353,0.862850882,0.855466427,0.226776511,0.178320508,0.328954172,0.317572687,0.328586493,0.345959989,4.211493724
23,0.669175944,0.158478688,0.169097118,0.176660792,0.160389749,0.89988944,0.900685197,0.233708699,0.17170874,0.16645184,0.154433487,0.382379214,0.294496317,3.080672867
24,0.64030497,0.148209141,0.158951179,0.19064846,0.148260748,0.957359397,0.96254537,0.235151236,0.150944918,0.120594173,0.106178756,0.393967489,0.162785931,1.652785429
25,0.700980915,0.119014418,0.126524182,0.213835572,0.138543552,0.952479617,0.957701261,0.243385981,0.156001689,0.082269956,0.067421782,0.472009599,0.191334571,1.621446444
26,0.622068375,0.046873311,0.038313722,0.237649749,0.174890565,0.958449175,0.961383487,0.247291979,0.156837637,0.069000006,0.053806685,0.511877498,0.199215877,1.556746509
27,0.68481666,0.134487851,0.143966699,0.20780795,0.140025624,0.871742029,0.868588429,0.217611328,0.16851528,0.364073014,0.349335608,0.271930429,0.255636111,3.760316368
28,0.691579034,0.174573609,0.18129288,0.189749681,0.136514137,0.900133366,0.895472736,0.207130573,0.155854245,0.357239005,0.34235993,0.222321163,0.181988156,3.274328975
29,0.602839237,0.077147714,0.082855179,0.178318558,0.181428678,0.876040079,0.880695306,0.222400357,0.17217516,0.289470769,0.274273416,0.306367885,0.302825944,3.953755716
30,0.565177177,0.06891412,0.074670955,0.1505017,0.202672549,0.863570037,0.864418913,0.230360772,0.182698833,0.054933981,0.042534195,0.349847267,0.39979019,4.571025453
31,0.752135001,0.304257074,0.31544517,0.18372993,0.114063115,0.918152644,0.916691258,0.201543133,0.142904587,0.305758606,0.291751346,0.202705092,0.128910544,2.543804739
32,0.705529157,0.339971812,0.351820389,0.126019096,0.141120308,0.693349975,0.68855411,0.292291468,0.27437278,0.22070458,0.212508561,0.274203404,0.553759267,8.078080122
33,0.777155785,0.311107777,0.322402198,0.200621659,0.102029087,0.932061944,0.928507745,0.19912389,0.14018031,0.281104448,0.266907837,0.195508867,0.118794012,2.430457799
34,0.73936284,0.099911483,0.108395392,0.3254544,0.119226625,0.891696621,0.901776451,0.205880733,0.143540622,0.050866791,0.040515504,0.221932303,0.131687294,2.373467797
35,0.550365397,0.07848963,0.085138094,0.125845836,0.229527301,0.873304827,0.876718269,0.208350396,0.163251314,0.029760608,0.013996258,0.231922996,0.230090051,3.968387012
36,0.819540599,0.336087666,0.346677663,0.238079954,0.086708507,0.912830452,0.910622507,0.208004854,0.146121732,0.440929242,0.424344038,0.233335454,0.141544918,2.426462251
37,0.529522016,0.090344168,0.099751182,0.108400874,0.229662262,0.868919367,0.869013393,0.208004854,0.164427255,0.097295397,0.083414713,0.224687276,0.233608266,4.158816123
38,0.594517155,0.108135435,0.115226759,0.140195778,0.218145585,0.834542536,0.840555071,0.233288907,0.189811891,0.199991056,0.185957339,0.355128631,0.46959683,5.289315354
39,0.761449626,0.299082592,0.310193675,0.189715229,0.113010919,0.901071202,0.902811201,0.210375694,0.153446086,0.348667322,0.335278321,0.241774432,0.174383299,2.885057746
40,0.642399124,0.154790497,0.163014245,0.166007353,0.153156835,0.883623399,0.884071831,0.215111529,0.162951046,0.405073449,0.393727773,0.259305242,0.224045868,3.456094702
41,0.675741991,0.207615721,0.217903378,0.197527611,0.142727345,0.863911312,0.851347592,0.226295043,0.182354191,0.197169799,0.186370037,0.310414047,0.364172803,4.692736124
42,0.703816749,0.214441839,0.22347182,0.198397838,0.137411378,0.894129254,0.888912597,0.211520868,0.163251314,0.414947486,0.399278161,0.241335818,0.221054263,3.663845086
43,0.666318295,0.14151125,0.151089006,0.187074999,0.148613146,0.894474158,0.890016899,0.208350396,0.157372252,0.167167816,0.155860539,0.227534962,0.190317947,3.345735442
44,0.742395002,0.2262548,0.235074766,0.222092904,0.113573256,0.898228661,0.891416874,0.213113303,0.158107246,0.109125307,0.096868347,0.25596616,0.199174106,3.112506834
45,0.645060446,0.121340326,0.129885542,0.17782339,0.158627757,0.885607151,0.876706839,0.20987689,0.160451344,0.181603955,0.170645886,0.233083454,0.20744703,3.560047297
46,0.765179839,0.313753045,0.324889281,0.169306157,0.119634008,0.90603713,0.90469825,0.207306637,0.151241189,0.355034282,0.338408009,0.228913012,0.163063623,2.849355242
47,0.704514801,0.158554008,0.16345503,0.231082665,0.129626125,0.874897761,0.863648889,0.222269611,0.17217516,0.409047932,0.394420424,0.291230258,0.2800446,3.846366814
48,0.711975226,0.236672578,0.246381424,0.172517346,0.144424355,0.865608065,0.864668003,0.22494698,0.177534386,0.190890369,0.17585533,0.309669415,0.330729222,4.272029539
49,0.762987521,0.052386677,0.052717052,0.510265106,0.103486167,0.909275223,0.913879878,0.250168641,0.183378096,0.06281003,0.049493647,0.518422388,0.404440025,3.120544436
50,0.737421385,0.053641703,0.051280827,0.422730209,0.124457616,0.902023397,0.903292668,0.24500134,0.182180588,0.062818462,0.050363761,0.465192311,0.386819934,3.326107719
51,0.720122796,0.330871366,0.342378952,0.19994929,0.121910851,0.878778487,0.866819024,0.21645026,0.167204979,0.3753567,0.36162381,0.260913708,0.242714053,3.720985826
52,0.703249582,0.073720193,0.079925853,0.345118257,0.129783579,0.852377371,0.850034421,0.245334967,0.186895124,0.087746337,0.07838907,0.457095758,0.431970325,3.780129811
53,0.471518299,0.065759683,0.070813394,0.106255812,0.219850093,0.840222729,0.84479306,0.23915441,0.196422105,0.305095124,0.293315209,0.39580478,0.576164348,5.822712384
54,0.701340848,0.225709959,0.236241927,0.17156049,0.138243638,0.860858767,0.855179272,0.230583556,0.181654548,0.074690024,0.061111222,0.337329998,0.359032916,4.257349399
55,0.709292091,0.144964801,0.155310789,0.270817918,0.128101564,0.873150362,0.87341906,0.220266941,0.162648179,0.284828735,0.276186606,0.290260743,0.22664346,3.123308481
56,0.606525822,0.146118475,0.154646392,0.137379344,0.189171444,0.872375195,0.876246938,0.214045338,0.164715165,0.48390155,0.470276511,0.256148104,0.237222439,3.704457463
57,0.785041585,0.377751305,0.390063868,0.18399769,0.099512313,0.900605597,0.903281885,0.213891182,0.155891164,0.184438081,0.170737372,0.257020233,0.184236642,2.867270631
58,0.771964027,0.347745647,0.359505617,0.185019523,0.105070709,0.880034879,0.882599285,0.220673841,0.165843681,0.19517421,0.183475079,0.296576352,0.245185058,3.306872662
59,0.454328781,0.059979501,0.06539747,0.088786041,0.254537585,0.841484801,0.843140976,0.237629508,0.198337804,0.346187227,0.336341904,0.356763305,0.557109153,6.246260695
60,0.449126116,0.060006134,0.065460301,0.086801836,0.255389839,0.836547904,0.841309783,0.238110976,0.198881842,0.733836793,0.725010885,0.359828202,0.569025801,6.325527552
61,0.544988219,0.087805193,0.091596368,0.140368052,0.191743202,0.847861902,0.843575105,0.237629508,0.194149038,0.130823562,0.118028856,0.366420801,0.491102348,5.361074988
62,0.78565238,0.368385368,0.380298435,0.1863101,0.099154916,0.898940401,0.899860179,0.215561704,0.158107246,0.230602129,0.217484342,0.26820701,0.200511285,2.990395892
63,0.722784117,0.222734846,0.232461293,0.175961842,0.141525191,0.912637646,0.908040916,0.203284829,0.149246691,0.317321206,0.303335998,0.210728717,0.153539676,2.914451883
64,0.767306714,0.307127221,0.318310208,0.187092723,0.113715715,0.911640169,0.909499874,0.209034508,0.151660127,0.278756399,0.264849264,0.236815373,0.166067593,2.805013728
65,0.625700424,0.130423056,0.137956623,0.145305922,0.182403397,0.880386726,0.888280598,0.209034508,0.159131152,0.293756192,0.280732554,0.234424804,0.204456559,3.488650601
66,0.651833727,0.140913865,0.148791507,0.158907693,0.169834523,0.900959653,0.903212873,0.198080845,0.146316342,0.326866095,0.312758982,0.191342858,0.143186971,2.993306837
67,0.784572582,0.372769644,0.384887356,0.180775675,0.101064365,0.907890557,0.907584465,0.209541612,0.151156796,0.130727405,0.115701621,0.234600295,0.16191342,2.760668648
69,0.70225704,0.144843685,0.153261087,0.210553496,0.138661018,0.876070531,0.87269012,0.218323745,0.170756819,0.196741501,0.185442904,0.269601568,0.265164168,3.934163589
70,0.541225285,0.053159288,0.056988419,0.135148637,0.204419545,0.837626953,0.832744628,0.245251765,0.20324111,0.266231773,0.254967736,0.419333739,0.644964565,6.152279252
71,0.712160646,0.066826347,0.058711694,0.388720353,0.125714753,0.861665648,0.863098517,0.256352538,0.198007273,0.134019575,0.122369262,0.574584579,0.59453375,4.138877179
72,0.943739231,0.227147563,0.186468784,0.838917825,0.023106858,0.96809624,0.966669921,0.24672893,0.157230485,0.066433424,0.051891651,0.49803883,0.197842817,1.588975036
73,0.635843985,0.127371055,0.134854483,0.160325265,0.183108194,0.852772923,0.850302705,0.213891182,0.170997239,0.306351173,0.297310472,0.240135491,0.262008398,4.364342767
74,0.474114178,0.097415892,0.103630255,0.080329349,0.245962559,0.90893237,0.90959455,0.160939567,0.122214647,0.625342016,0.62350595,0.091503421,0.070372238,3.076266943
75,0.541650661,0.018773331,0.022768631,0.10862434,0.201922765,0.789266666,0.790225524,0.27283757,0.231787796,0.230531153,0.2255712,0.581347593,1.147053168,7.892374072
76,0.523108668,0.019330705,0.02311122,0.057683874,0.216491062,0.764180636,0.767569071,0.285977828,0.246746605,0.211975777,0.206340837,0.673505571,1.555235715,9.236661333
77,0.879507586,0.165393142,0.136931164,0.649242083,0.055742442,0.826782032,0.821141215,0.229003155,0.186895124,0.229951147,0.223052823,0.287017228,0.370282314,5.160419345
78,0.503530505,0.067612094,0.072977697,0.108429414,0.247212198,0.923261677,0.930065801,0.237143432,0.1594659,0.064714638,0.048938397,0.412699807,0.210523628,2.040452887
80,0.721704319,0.236626542,0.246588995,0.187241372,0.127624202,0.918350656,0.915034752,0.205152484,0.149601831,0.057088414,0.044084213,0.218305015,0.156412183,2.865938432
81,0.678937758,0.215172391,0.224791378,0.161057682,0.144194421,0.892233384,0.884906446,0.213269834,0.163251314,0.20929717,0.197971148,0.250482527,0.224366279,3.582944991
82,0.635625844,0.129628753,0.138630863,0.154986739,0.173858363,0.908616339,0.908798539,0.198709239,0.149424712,0.19309897,0.179965652,0.190141795,0.153119737,3.221169486
83,0.561196103,0.088577683,0.094704706,0.134565855,0.2018028,0.880262869,0.876758598,0.219443228,0.172635442,0.200046318,0.188822741,0.279636561,0.296614924,4.242863276
84,0.737486827,0.063856657,0.048749385,0.425255245,0.11609003,0.757897098,0.747361576,0.296407916,0.2479956,0.051095472,0.03906233,0.764271854,0.975740149,5.106770023
85,0.742427723,0.184513792,0.1907218,0.216547664,0.124575082,0.911583842,0.910890899,0.20173963,0.145282347,0.243977501,0.228141097,0.20449436,0.139089991,2.720661648
86,0.713055025,0.18029004,0.187588427,0.183216064,0.14121778,0.909005264,0.904121029,0.1883541,0.13508544,0.270098183,0.254698417,0.156920356,0.103709415,2.643619152
88,0.769935315,0.331080216,0.342545082,0.188423666,0.105748014,0.908787056,0.904012874,0.209709527,0.151784837,0.448300027,0.433524178,0.236631634,0.165577373,2.798905111
89,0.772225796,0.060181963,0.05876699,0.501398422,0.099197404,0.914652638,0.917760945,0.246404364,0.177732579,0.098449584,0.084167661,0.496454692,0.357991083,2.884380696
90,0.790396949,0.067914342,0.065024499,0.519783538,0.091247198,0.920786918,0.926357263,0.242426743,0.17170874,0.104125493,0.089616981,0.463835857,0.302641313,2.6099001
91,0.914802815,0.1777689,0.15760926,0.650643877,0.038147518,0.96032406,0.965571982,0.237629508,0.154305996,0.052925972,0.037376826,0.419822404,0.180289945,1.717773449
92,0.920169086,0.28212817,0.193190532,0.625232968,0.036697937,0.945311098,0.944978127,0.238871956,0.155706177,0.047427974,0.032243897,0.422524189,0.186108265,1.761870869
94,0.595138857,0.142372438,0.151894619,0.143036823,0.187354469,0.854962576,0.845544537,0.221743239,0.176730191,0.189681255,0.180542269,0.299391824,0.339579781,4.536927924
95,0.50687897,0.052275202,0.05465592,0.047187262,0.214194225,0.863381807,0.9217699,0.149769044,0.102152226,0.390079051,0.382991365,0.074368688,0.039466723,2.122760197
96,0.832901741,0.406043745,0.41800415,0.257682764,0.070158283,0.928448495,0.924619237,0.216007925,0.151029823,0.132027533,0.119070364,0.273746317,0.165083612,2.412213091
97,0.775268864,0.284963005,0.296067674,0.218248725,0.101554224,0.917988238,0.910043776,0.211358844,0.153207849,0.093961427,0.079346422,0.243322601,0.17160804,2.821078497
98,0.816813836,0.367708685,0.379701365,0.238577068,0.081410036,0.918369905,0.91391654,0.212482307,0.150474219,0.164784064,0.150493576,0.251534111,0.158186617,2.515549343
99,0.860943779,0.620044024,0.635525078,0.230221294,0.059711297,0.922164326,0.918792784,0.221477993,0.156403983,0.169798453,0.1573666,0.29918431,0.186816593,2.497679004
100,0.568372944,0.078027461,0.081236175,0.129918396,0.191865667,0.907015359,0.914882602,0.160056162,0.113848777,0.199906378,0.193530572,0.091563116,0.058714398,2.564980317
101,0.61508786,0.10463862,0.110281273,0.187150801,0.178282086,0.824679788,0.827077441,0.231246102,0.186742701,0.281556635,0.269554487,0.352078785,0.436161298,4.955269294
102,0.637261902,0.128486527,0.135803378,0.164369272,0.178364562,0.850476295,0.852504407,0.231791698,0.185970463,0.192511184,0.178221925,0.347402989,0.415057581,4.778975357
103,0.910429086,0.367727486,0.291510958,0.747884235,0.038055045,0.935628532,0.921971761,0.245748942,0.167470995,0.093574661,0.081148097,0.490725119,0.258618944,2.10805548
104,0.710262819,0.070146972,0.027414063,0.413900922,0.124567584,0.876693599,0.870504269,0.264837966,0.206859935,0.133192199,0.121635365,0.668120795,0.761050223,4.556363034
105,0.711964319,0.063978857,0.074225796,0.321523605,0.130380907,0.879494487,0.883427862,0.244157558,0.182354191,0.157507074,0.149655904,0.466954195,0.396089928,3.392966006
106,0.423309117,0.005584589,0.014387166,0.038435835,0.254507593,0.737781729,0.746294692,0.297610208,0.267876733,0.521403057,0.513244415,0.446886342,1.576742597,14.11314196
107,0.606427658,0.059389467,0.069585468,0.182368477,0.177857209,0.833989364,0.836400328,0.263518554,0.212116949,0.225266247,0.215357761,0.654506436,0.944003731,5.769255607
108,0.392311268,0.002614658,0.011400114,0.024108145,0.27278482,0.715270964,0.721302934,0.313758894,0.276094711,0.415341014,0.412100506,0.51474856,1.686530552,13.10566504
109,0.528191355,0.108438406,0.116563817,0.108457967,0.278958039,0.803219671,0.8041499,0.244496754,0.210450875,0.133507818,0.12315244,0.351362113,0.659821425,7.511583074
110,0.551117984,0.108391044,0.117040574,0.096891978,0.279830287,0.833439032,0.835340129,0.234228606,0.192633381,0.077142597,0.063616501,0.331395481,0.460657259,5.560211721
111,0.605424209,0.053068662,0.062387571,0.175258962,0.169462131,0.893359609,0.894168515,0.202324602,0.154575229,0.295710272,0.288448942,0.206879427,0.181442343,3.508175659
112,0.807793701,0.197708077,0.188809425,0.392257379,0.084509142,0.76756357,0.758089937,0.291960558,0.251844204,0.152148578,0.140472119,0.607989231,0.812024454,5.342360772
113,0.753596547,0.201367827,0.208385013,0.21903725,0.117924501,0.900361829,0.901147039,0.225930923,0.1666668,0.222422572,0.209070307,0.328190329,0.254746247,3.104859894
114,0.718508552,0.176766349,0.185797703,0.182057396,0.145721481,0.905410907,0.89845147,0.20193537,0.149112579,0.157055147,0.144661022,0.201425329,0.15399912,3.058187784
115,0.732153277,0.18057662,0.187568861,0.207335422,0.131053213,0.908190179,0.897455324,0.206953896,0.152238338,0.20308706,0.189158165,0.225452349,0.169628911,3.009574508
116,0.715956301,0.170043632,0.180217352,0.228228822,0.131318136,0.895911522,0.886636708,0.212956287,0.160773751,0.221244651,0.208376583,0.24995525,0.213684505,3.419564181
117,0.818951618,0.188603172,0.188341297,0.336047791,0.101251811,0.640077089,0.641965557,0.382583272,0.339255172,0.048902744,0.039732502,0.860080862,1.572028553,7.311073286
118,0.780046154,0.324849193,0.33632476,0.217300738,0.096985542,0.920653595,0.909772796,0.210043703,0.150774486,0.400654953,0.385454813,0.240622764,0.160484544,2.667819805
119,0.732262348,0.23290533,0.242966835,0.197145655,0.120778677,0.914059548,0.906266334,0.208004854,0.152645571,0.325587561,0.310429361,0.228632819,0.167743949,2.934730891
120,0.715814509,0.158327925,0.165939925,0.257128546,0.134074841,0.871388447,0.861590603,0.229231959,0.180940627,0.317544425,0.303896498,0.335789227,0.369350681,4.3997919
121,0.816737486,0.342857143,0.353823303,0.252726207,0.081022648,0.936032446,0.930030648,0.200145946,0.137538984,0.422371381,0.408877796,0.198493791,0.112595756,2.269003079
122,0.493234245,0.023229553,0.025461098,0.115555656,0.2187854,0.896264631,0.890632832,0.207482093,0.15758383,0.255167633,0.241818346,0.222894445,0.192031388,3.446140405
123,0.71114629,0.236326222,0.246349219,0.164589794,0.14004062,0.894854562,0.894477775,0.209204105,0.155295729,0.452232794,0.434704475,0.231658189,0.182888751,3.157906956
125,0.817184675,0.103193062,0.090572247,0.602536097,0.083296992,0.922198091,0.919547064,0.229003155,0.161093214,0.098198124,0.085136073,0.353036944,0.216100635,2.448476165
126,0.49777158,0.061476277,0.065723289,0.107588725,0.243033404,0.831211827,0.833592937,0.239900031,0.198227974,0.447744828,0.428902525,0.404707727,0.612138925,6.050182723
127,0.861674551,0.276591424,0.285656681,0.434906536,0.064484919,0.888328361,0.88182333,0.212640792,0.161093214,0.526789698,0.511510677,0.249598374,0.210915354,3.380075763
128,0.627685508,0.150572047,0.158744094,0.154166718,0.168552393,0.886746471,0.889081785,0.206420149,0.155258176,0.343357462,0.329548127,0.223421383,0.183174382,3.279442271
129,0.660646627,0.163638347,0.171766494,0.155693548,0.175520383,0.830808072,0.82659123,0.246971002,0.203620311,0.137258507,0.126036573,0.408170903,0.572062075,5.606103429
131,0.663155249,0.172232275,0.180944822,0.208429102,0.144949204,0.910734992,0.903281454,0.184922518,0.137911125,0.293316109,0.281517026,0.145256316,0.11405055,3.140670323
132,0.786786714,0.258035138,0.268046089,0.253380839,0.096248255,0.938964764,0.93780982,0.197869641,0.135747978,0.273942842,0.258789308,0.191071514,0.105180098,2.201900127
133,0.748481138,0.10216219,0.095122157,0.500980042,0.109386964,0.816065858,0.815175983,0.277458435,0.222254218,0.060138363,0.051251494,0.767186015,1.017821502,5.306778185
134,0.697861497,0.09100904,0.084732432,0.37615516,0.129486165,0.845265968,0.831005092,0.264153854,0.213848318,0.166020287,0.154803094,0.608687529,0.820195446,5.389927716
135,0.516498993,0.015239035,0.017342621,0.088361063,0.224268818,0.882198341,0.870443776,0.228542431,0.175907072,0.182102502,0.170167972,0.338893107,0.322670179,3.808518642
136,0.899554752,0.221742298,0.225698832,0.276888874,0.067346594,0.882623397,0.880584779,0.204413642,0.159797476,0.16602113,0.154770475,0.208183622,0.203752061,3.914852845
137,0.692767903,0.15756616,0.166240587,0.233079078,0.12444262,0.89880976,0.899307759,0.210375694,0.156657601,0.203414859,0.188436397,0.239601683,0.186566245,3.114606578
138,0.826924675,0.256548244,0.263893092,0.337445667,0.077628627,0.910390246,0.908786678,0.220266941,0.156765733,0.190731588,0.180788816,0.292304359,0.193428069,2.646940603
139,0.653513413,0.084942277,0.07903444,0.223185623,0.149505389,0.870040227,0.869931361,0.213891182,0.163251314,0.331547501,0.318672952,0.260055968,0.236497883,3.637645923
140,0.922154169,0.163001916,0.136242583,0.822728002,0.033128966,0.961438451,0.959833842,0.239341844,0.154651774,0.042741569,0.027544406,0.431287619,0.183361587,1.70059681
141,0.874403084,0.080454962,0.085068701,0.830819981,0.053633051,0.946841394,0.947823151,0.231900117,0.153088119,0.043097515,0.027929566,0.378321214,0.176339349,1.864440508
142,0.79809733,0.08681156,0.097764189,0.662174465,0.087803192,0.866900904,0.862045328,0.259593081,0.199840284,0.051289477,0.03858311,0.594682703,0.584518299,3.931631409
143,0.742689492,0.073748996,0.079240918,0.346957177,0.110811553,0.909589361,0.916502337,0.220673841,0.155032005,0.142032167,0.134022272,0.296478662,0.182010329,2.455628043
144,0.68622367,0.074312275,0.08419649,0.250571291,0.138266132,0.89859029,0.899521481,0.205880733,0.151950427,0.237555318,0.226924008,0.224732368,0.170334979,3.031783643
145,0.96725484,0.335102831,0.260321973,0.836704795,0.013759555,0.976089642,0.972892439,0.257017396,0.160451344,0.045357548,0.029944618,0.613712716,0.215936976,1.407414056
146,0.707285193,0.130464754,0.139662641,0.253970508,0.122590655,0.881659842,0.873263998,0.220673841,0.167735003,0.320716021,0.304547414,0.291924998,0.252229411,3.456085119
147,0.73936284,0.278181357,0.289085125,0.161905269,0.133327557,0.917704868,0.911763255,0.194816693,0.141205883,0.253545475,0.239513679,0.175455155,0.122220274,2.786359252
148,0.543253998,0.078508792,0.079845401,0.074946522,0.265371959,0.874571475,0.881241364,0.15824188,0.121333961,0.28045224,0.271171318,0.085708861,0.071222559,3.323929804
149,0.757697599,0.391766527,0.403473458,0.187986576,0.103806074,0.864035011,0.860382352,0.228773315,0.182006119,0.146601634,0.13593981,0.318092439,0.353027446,4.439306358
150,0.572004994,0.15823754,0.166129996,0.163155482,0.188244212,0.827894372,0.825925371,0.23494765,0.199311062,0.421434482,0.411765126,0.31511087,0.510333341,6.478143273
151,0.545511758,0.073911448,0.080059778,0.125197104,0.229374845,0.879467034,0.881394054,0.203284829,0.159131152,0.029116283,0.013835966,0.210807779,0.205416089,3.897694682
152,0.693084207,0.126954802,0.126771128,0.269313741,0.12905379,0.875408649,0.879132506,0.220673841,0.166394573,0.236051196,0.22883273,0.288467043,0.244184329,3.385958079
153,0.694785708,0.210948639,0.221016213,0.161773348,0.150192691,0.905482538,0.901145314,0.192986062,0.143854355,0.209945917,0.199068178,0.169902406,0.132510039,3.119674207
154,0.449049766,0.065894658,0.071875797,0.056079752,0.243340815,0.884771397,0.87931431,0.182403266,0.1499971,0.363816198,0.355385395,0.13767322,0.157553159,4.577597839
155,0.691840803,0.143900548,0.151272514,0.21429529,0.137116463,0.890180525,0.887517691,0.210375694,0.157689142,0.540249608,0.526696441,0.239217285,0.195173717,3.263538705
156,0.499996619,0.059966485,0.06385989,0.04554662,0.224056379,0.817419284,0.83359283,0.212798785,0.155928044,0.315156926,0.307888148,0.238069237,0.174509661,2.932082493
157,0.566540559,0.085739232,0.0914351,0.144306731,0.189183941,0.888234798,0.881927819,0.205517914,0.160125938,0.281415722,0.270365465,0.213124583,0.2067423,3.880214982
158,0.831974642,0.381570012,0.393071823,0.246861991,0.07397968,0.938961924,0.930926403,0.211196302,0.145778539,0.192321825,0.179109731,0.247975095,0.140999293,2.274410551
159,0.594909808,0.092141143,0.098336832,0.181490367,0.177669763,0.838395178,0.839358466,0.222400357,0.178125628,0.367933314,0.356089644,0.29247604,0.334771135,4.578441836
160,0.492601636,0.16093234,0.169512503,0.088209464,0.217598242,0.863095439,0.855537057,0.189614574,0.156331182,0.46523406,0.457601839,0.146968485,0.169463326,4.612235774
161,0.858773275,0.238875201,0.239212694,0.591376688,0.066414363,0.881217746,0.884894476,0.262163954,0.189811891,0.056798932,0.046971726,0.653160651,0.479221881,2.934787213
162,0.844844966,0.261608239,0.268526492,0.384268794,0.068903645,0.909225681,0.902819828,0.225194758,0.1594659,0.169518714,0.158943733,0.324645394,0.204972886,2.52549877
163,0.706238115,0.241185924,0.25109394,0.177304597,0.125707255,0.933824648,0.932743038,0.188862049,0.132374537,0.202975867,0.190367249,0.158585163,0.097230701,2.452453921
164,0.765201653,0.339665105,0.351257104,0.191655524,0.099124925,0.940893766,0.93615698,0.19548652,0.134816871,0.283572301,0.270662246,0.180662017,0.102293549,2.264860112
165,0.808764429,0.164400835,0.166857345,0.395488264,0.078071,0.891701828,0.881025055,0.229573245,0.16851528,0.192598492,0.182400024,0.351089103,0.263727763,3.004681841
166,0.816159412,0.411371038,0.42382452,0.235870889,0.077348708,0.920935545,0.914732824,0.21054088,0.147835427,0.303062309,0.289735032,0.244694358,0.149058588,2.436649367
167,0.83942416,0.419866266,0.432379771,0.250203118,0.072275172,0.905279635,0.895395421,0.214960579,0.152766823,0.354078988,0.340233726,0.262773733,0.168310441,2.562058834
168,0.853167049,0.405044448,0.4182641,0.303171992,0.064599886,0.92155814,0.917364449,0.216007925,0.149953401,0.200075729,0.187185002,0.270094153,0.156206743,2.313367269
