ap-rdf_1,ap-rdf_2,ap-rdf_3,ap-rdf_4,ap-rdf_5,ap-rdf_6,ap-rdf_7,ap-rdf_8,ap-rdf_9,ap-rdf_10,ap-rdf_11,ap-rdf_12,ap-rdf_13,ap-rdf_14,ap-rdf_15,ap-rdf_16,ap-rdf_17,ap-rdf_18,ap-rdf_19,ap-rdf_20,ap-rdf_21,ap-rdf_22,ap-rdf_23,ap-rdf_24,ap-rdf_25,ap-rdf_26,ap-rdf_27,ap-rdf_28,ap-rdf_29,ap-rdf_30,ap-rdf_31,ap-rdf_32,ap-rdf_33,ap-rdf_34,ap-rdf_35,ap-rdf_36,ap-rdf_37,ap-rdf_38,ap-rdf_39,ap-rdf_40,ap-rdf_41,ap-rdf_42,ap-rdf_43,ap-rdf_44,ap-rdf_45,ap-rdf_46,ap-rdf_47,ap-rdf_48,ap-rdf_49,ap-rdf_50,ap-rdf_51,ap-rdf_52,ap-rdf_53,ap-rdf_54,ap-rdf_55,ap-rdf_56,ap-rdf_57,ap-rdf_58,ap-rdf_59,ap-rdf_60,ap-rdf_61,ap-rdf_62,ap-rdf_63,ap-rdf_64,ap-rdf_65,ap-rdf_66,ap-rdf_67,ap-rdf_68,ap-rdf_69,ap-rdf_70,ap-rdf_71,ap-rdf_72,ap-rdf_73,ap-rdf_74,ap-rdf_75,ap-rdf_76,ap-rdf_77,ap-rdf_78,ap-rdf_79,ap-rdf_80,ap-rdf_81,ap-rdf_82,ap-rdf_83,ap-rdf_84,ap-rdf_85,ap-rdf_86,ap-rdf_87,ap-rdf_88,ap-rdf_89,ap-rdf_90,ap-rdf_91,ap-rdf_92,ap-rdf_93,ap-rdf_94,ap-rdf_95,ap-rdf_96,ap-rdf_97,ap-rdf_98,ap-rdf_99,ap-rdf_100,ap-rdf_101,ap-rdf_102,ap-rdf_103,ap-rdf_104,ap-rdf_105,ap-rdf_106,ap-rdf_107,ap-rdf_108,ap-rdf_109,ap-rdf_110,ap-rdf_111,ap-rdf_112,ap-rdf_113,ap-rdf_114,ap-rdf_115,ap-rdf_116,ap-rdf_117,ap-rdf_118,ap-rdf_119,ap-rdf_120,ap-rdf_121
1.99E-10,3.21E-08,1.53E-06,2.33E-05,0.000136098,0.000366916,0.000417224,0.000190255,0.000191631,0.000497447,0.000754037,0.000666939,0.00041387,0.000285978,0.000337207,0.000478002,0.0005438,0.000454634,0.000473721,0.000509072,0.000587215,0.000634579,0.000474253,0.00032529,0.000356797,0.000413153,0.000483691,0.000622391,0.000619162,0.000513131,0.000538296,0.00051725,0.000424155,0.000406858,0.000410366,0.000461555,0.000637707,0.000704647,0.000581661,0.000513805,0.000480363,0.000438888,0.000456501,0.000468831,0.000490618,0.000589105,0.000646513,0.000577344,0.000527361,0.000487121,0.00042684,0.000448711,0.000495257,0.00052905,0.000601715,0.000666283,0.000601447,0.000544465,0.00053963,0.000534474,0.000513111,0.000526676,0.000583761,0.000663592,0.000684039,0.000628249,0.000595528,0.000618906,0.000581878,0.000523939,0.00057253,0.000625428,0.000624595,0.000663628,0.000649593,0.000611301,0.000614655,0.000591374,0.000532926,0.000586489,0.000611859,0.000638691,0.000680601,0.000657212,0.000664821,0.00069798,0.000669697,0.000624132,0.000656764,0.000725642,0.000759059,0.000804794,0.000772373,0.000775298,0.000806291,0.000740879,0.000700145,0.000787015,0.000812558,0.000778426,0.000805006,0.000844742,0.000865614,0.000827519,0.000789283,0.000788047,0.0007796,0.000800577,0.000770334,0.000746888,0.000753894,0.000776944,0.000780116,0.000697915,0.000632057,0.000662934,0.000672854,0.000655905,0.000607203,0.000598565,0.000602654
4.22E-07,1.65E-06,5.08E-06,5.15E-05,0.000289494,0.000748368,0.000831506,0.000397671,0.000423363,0.001012229,0.001502194,0.001328701,0.00079811,0.000540455,0.000641117,0.000909336,0.001053409,0.000903685,0.000875355,0.000889438,0.00106055,0.00112,0.000815407,0.000535261,0.000592845,0.000760603,0.000921954,0.001097778,0.000981557,0.00077679,0.000843823,0.000796234,0.000625705,0.000624413,0.000696608,0.000850601,0.001055655,0.001012124,0.000833519,0.000776781,0.000706076,0.000638931,0.000668084,0.000758863,0.000857134,0.00091128,0.000859582,0.000800061,0.000710494,0.000603366,0.000593582,0.00067405,0.00074936,0.000829707,0.000973822,0.001073879,0.001015091,0.001112762,0.001352802,0.001486975,0.001644461,0.002088209,0.002561764,0.002760205,0.002653351,0.002710997,0.003144679,0.003593206,0.003680485,0.003683342,0.003884112,0.004216442,0.004300894,0.004082266,0.003850714,0.00381018,0.003850283,0.003868759,0.004121368,0.005481143,0.007008174,0.006957483,0.006038496,0.005128797,0.004659787,0.004415031,0.004156994,0.004036322,0.003991105,0.003818238,0.003705357,0.003552267,0.003497431,0.003332461,0.003081016,0.003085903,0.00309881,0.003000642,0.002975275,0.003033872,0.003047291,0.002856651,0.002719872,0.002715731,0.002606289,0.002677415,0.002839994,0.002750254,0.002626698,0.00253552,0.002510107,0.002573202,0.002647039,0.002564775,0.002528395,0.002543929,0.002527998,0.002581567,0.002628303,0.002635231,0.002823431
2.31E-10,3.75E-08,1.81E-06,2.78E-05,0.000161398,0.000405004,0.000405329,0.000170413,0.000238592,0.000615329,0.000796909,0.000612547,0.000388227,0.00036975,0.000514211,0.000571383,0.000536708,0.000535768,0.000597984,0.000638077,0.000589712,0.000483815,0.000418107,0.000456578,0.000530175,0.000614979,0.000638935,0.000591155,0.000621632,0.000605871,0.000504883,0.000488396,0.000581983,0.000676586,0.000686444,0.000619354,0.000579943,0.000597644,0.000642272,0.00059409,0.000559004,0.000581347,0.000615141,0.000597633,0.00061036,0.000675714,0.000725616,0.00071241,0.000698276,0.000734583,0.000778905,0.000809547,0.000839334,0.000842607,0.000794687,0.000789684,0.00081413,0.000763479,0.000820747,0.000928262,0.00086581,0.000829732,0.000872613,0.000906273,0.0008813,0.000878348,0.000958635,0.000951137,0.000868488,0.000956977,0.001077808,0.001072733,0.001056574,0.001063127,0.001185444,0.001370296,0.001370835,0.001334535,0.001424217,0.001568264,0.001610913,0.001562269,0.001580782,0.001655761,0.001825966,0.00188267,0.001847711,0.001849197,0.001887018,0.001917126,0.001878668,0.001794667,0.001680454,0.001611492,0.001542835,0.00141527,0.001253202,0.00112193,0.001038497,0.000928406,0.000791428,0.000654491,0.000530369,0.000408125,0.000299619,0.000213083,0.000140615,8.69E-05,4.87E-05,2.32E-05,1.09E-05,4.20E-06,8.59E-07,6.81E-08,1.76E-09,1.36E-11,3.10E-14,2.03E-17,3.82E-21,2.07E-25,3.20E-30
3.76E-10,6.10E-08,2.92E-06,4.47E-05,0.000264874,0.000721386,0.000818037,0.000372816,0.000376415,0.000957591,0.001434722,0.001248108,0.00075292,0.000518386,0.000625898,0.000863607,0.000964919,0.000797683,0.000817934,0.000858466,0.000971502,0.001068719,0.000809358,0.000540024,0.00059851,0.000705895,0.000815359,0.001034519,0.00104504,0.000876682,0.000928363,0.000986781,0.000962043,0.000932187,0.000919255,0.001159709,0.001688502,0.001959222,0.001847312,0.001843472,0.001994922,0.002094628,0.002025011,0.002027431,0.002411564,0.002766159,0.002772148,0.002649229,0.002671338,0.002685215,0.002527509,0.002501489,0.00261223,0.00264703,0.002606553,0.002622005,0.002422659,0.002238759,0.002245338,0.002128466,0.001954683,0.002086814,0.002385558,0.002423901,0.002237159,0.002208924,0.002224244,0.002206963,0.002151702,0.002127629,0.002264028,0.002254163,0.002267371,0.002506538,0.002614843,0.002554984,0.002738531,0.003012734,0.003418692,0.004526977,0.005388759,0.005666583,0.0060488,0.006062423,0.005813806,0.005668519,0.00529155,0.004864997,0.004570296,0.004189462,0.004006327,0.003932395,0.003883592,0.003807094,0.003646202,0.003465078,0.003450732,0.003482908,0.003352648,0.003115254,0.002874429,0.002756258,0.002783287,0.002712559,0.002525787,0.002522403,0.002493585,0.002176175,0.002126042,0.002423517,0.002274836,0.00199257,0.002229756,0.002395328,0.002147844,0.00216291,0.002448637,0.002333022,0.002031276,0.001990967,0.002124853
2.47E-07,8.69E-07,2.43E-06,2.48E-05,0.000141267,0.000368186,0.000406201,0.000190794,0.000203689,0.000490954,0.000719774,0.000622335,0.000371026,0.000250319,0.000295371,0.000405567,0.000456925,0.000402285,0.000397563,0.000386105,0.00044609,0.000476354,0.00037797,0.000275169,0.000299746,0.000417956,0.00057611,0.000666662,0.00059416,0.000599443,0.00072935,0.000757501,0.000751728,0.000878522,0.001017658,0.001156413,0.001372211,0.001463583,0.001405306,0.001302093,0.001256976,0.001298396,0.001305332,0.001284804,0.001466927,0.001486873,0.001292051,0.001259711,0.001245427,0.001142777,0.000990005,0.000856032,0.000892611,0.000951835,0.000915813,0.000831943,0.00077407,0.000799181,0.000886182,0.000951159,0.001009426,0.001082345,0.001122411,0.001143718,0.00115521,0.00119164,0.001321772,0.001506146,0.001585712,0.001548703,0.00156158,0.001533909,0.001458285,0.001365555,0.001274989,0.001420029,0.001415252,0.001282865,0.001275962,0.001228653,0.00112444,0.000953597,0.000928773,0.000912032,0.000858736,0.000778757,0.000699197,0.000662177,0.00062439,0.00063414,0.000703495,0.000695727,0.000607181,0.000568021,0.000537603,0.000511994,0.000537194,0.000510839,0.000446646,0.000377342,0.00034299,0.000354195,0.000351819,0.00029392,0.00026918,0.000249677,0.000226465,0.000232409,0.000221942,0.000202355,0.000188659,0.000183069,0.000188209,0.000192908,0.000186512,0.000187701,0.000182206,0.000165775,0.000160864,0.000160775,0.000141611
3.98E-10,6.66E-08,3.40E-06,5.74E-05,0.000353817,0.000829452,0.000703076,0.000292247,0.00056008,0.00126716,0.001396069,0.000948237,0.000542201,0.000569905,0.000885583,0.001029742,0.001002429,0.001031127,0.001124526,0.001357506,0.001392915,0.00118468,0.001222172,0.00136552,0.001482233,0.001828391,0.002181599,0.002174463,0.002122775,0.002083251,0.002247484,0.002376491,0.002442149,0.002725195,0.002860799,0.002725686,0.002563911,0.002213293,0.00203754,0.00225865,0.002430175,0.002507286,0.002372992,0.002120243,0.002170158,0.002320103,0.002113008,0.001816865,0.001944734,0.002382521,0.002582812,0.002516133,0.002513206,0.00261407,0.002653262,0.00264609,0.002650361,0.002620084,0.00277132,0.002961671,0.003004352,0.003025335,0.003145328,0.003193123,0.00296316,0.002613447,0.002577876,0.002724496,0.002907501,0.002987057,0.003327828,0.005114687,0.0067252,0.006716122,0.00626221,0.005975261,0.005825295,0.005474958,0.005141842,0.005050012,0.00477542,0.004657023,0.004495695,0.004234056,0.004039735,0.003683125,0.00348222,0.003429938,0.003333833,0.003339331,0.003267196,0.002984998,0.002758172,0.002668458,0.002603041,0.002473086,0.002518482,0.002620468,0.002421593,0.002287238,0.002294297,0.002311877,0.002408606,0.00254899,0.002426457,0.002293114,0.002244808,0.00220186,0.002185406,0.002346098,0.002301487,0.002026628,0.001973082,0.001990526,0.00191719,0.001901086,0.001893088,0.001903763,0.001878841,0.001829662,0.001803611
5.45E-10,6.10E-08,2.04E-06,2.18E-05,9.40E-05,0.000212925,0.00022082,9.85E-05,0.000109874,0.000257922,0.000363045,0.000300853,0.000207238,0.000233329,0.000351967,0.000459724,0.000521065,0.000532789,0.000486069,0.000485853,0.000570971,0.00054344,0.000425952,0.000425869,0.000463953,0.000479965,0.000506755,0.000486018,0.000514726,0.000522815,0.000533989,0.00051487,0.000418586,0.000374089,0.000416569,0.000527359,0.000588517,0.000524781,0.00044206,0.000407568,0.000438071,0.000424828,0.000482269,0.000559748,0.000561378,0.000571578,0.000537825,0.000462192,0.000396881,0.0003876,0.000446843,0.000513125,0.000506797,0.000422122,0.000390099,0.000431443,0.000391811,0.00030674,0.000283782,0.000348602,0.000396851,0.000376362,0.000325745,0.000310128,0.000346046,0.000360874,0.000322108,0.000275204,0.00030879,0.000375435,0.000368856,0.000320119,0.000275056,0.000271919,0.000298364,0.000300182,0.000274768,0.000276786,0.000304822,0.000300558,0.000272074,0.000248744,0.00022983,0.000229498,0.000252005,0.000287501,0.00030106,0.000281682,0.000270128,0.000270248,0.000261583,0.000256267,0.000262161,0.000275589,0.000308717,0.000336833,0.000306293,0.000282936,0.000272034,0.000291139,0.000304013,0.00027642,0.000268211,0.00032545,0.000378232,0.000350505,0.000293972,0.000252134,0.000295545,0.000345817,0.000316569,0.000299997,0.00030524,0.000339832,0.00035034,0.00028202,0.000231301,0.00025646,0.00031909,0.0003103,0.000254818
2.53E-10,2.72E-08,8.91E-07,9.93E-06,5.05E-05,0.000136497,0.000149855,6.31E-05,6.36E-05,0.000172194,0.000258015,0.000208755,0.000118426,9.29E-05,0.000174289,0.000261059,0.000275587,0.000276605,0.000236513,0.000244367,0.000317243,0.000292761,0.000191487,0.000163613,0.000221297,0.000326928,0.000345155,0.000263104,0.000244333,0.00030369,0.000323058,0.000252947,0.000193801,0.000225171,0.000327838,0.0003597,0.000291166,0.000217352,0.000208118,0.000264513,0.00027796,0.000251253,0.000226066,0.000232697,0.000295516,0.000294663,0.000224223,0.000178264,0.000211703,0.000271325,0.000274929,0.000235331,0.00021313,0.000259623,0.000291378,0.000235637,0.000187993,0.000214577,0.000253845,0.000237127,0.000199548,0.000174655,0.000174707,0.000199953,0.00019595,0.00016498,0.000146757,0.00014346,0.000163519,0.000167249,0.00012736,0.000103237,0.000112091,0.000129665,0.000133105,0.000104651,7.78E-05,7.95E-05,9.39E-05,8.50E-05,6.27E-05,5.22E-05,5.80E-05,6.64E-05,5.90E-05,4.43E-05,3.79E-05,4.07E-05,4.12E-05,3.62E-05,2.97E-05,3.55E-05,4.04E-05,3.38E-05,2.67E-05,2.32E-05,2.20E-05,2.55E-05,2.50E-05,2.10E-05,2.53E-05,2.53E-05,2.17E-05,1.94E-05,1.63E-05,1.56E-05,1.43E-05,1.43E-05,1.76E-05,1.77E-05,1.62E-05,1.60E-05,1.22E-05,8.80E-06,1.13E-05,1.46E-05,1.60E-05,1.52E-05,1.40E-05,1.45E-05,9.67E-06
4.88E-10,6.38E-08,2.47E-06,3.08E-05,0.000152391,0.000361943,0.000357609,0.000155085,0.000231563,0.000549944,0.000701156,0.000547333,0.000347326,0.000310206,0.00043258,0.000530275,0.000544877,0.000520111,0.000513066,0.000586843,0.00059625,0.000465928,0.000390169,0.000431776,0.000539917,0.000689615,0.000654397,0.000548166,0.00061652,0.000611331,0.000532871,0.000510267,0.000504898,0.000635815,0.000742662,0.000721359,0.000696814,0.000663762,0.000643983,0.000681702,0.000644656,0.000578974,0.000691321,0.0008116,0.000837357,0.000802263,0.000674478,0.000656321,0.000721712,0.00069548,0.000649627,0.000752935,0.000908155,0.000904416,0.000797131,0.000729608,0.000779017,0.00085664,0.000859111,0.000911118,0.001064684,0.001137182,0.001083224,0.000987515,0.000886829,0.000889298,0.000904948,0.000941068,0.001017221,0.001001636,0.000972987,0.000863721,0.000706009,0.00064541,0.000661235,0.000702671,0.000756366,0.000717017,0.000629853,0.000631819,0.000620512,0.000546295,0.000506674,0.00048606,0.000494426,0.000572236,0.000587974,0.000536669,0.000437879,0.000376502,0.000399373,0.000408471,0.000379541,0.000384062,0.000412181,0.000427809,0.000401286,0.000350025,0.000334928,0.000361255,0.000361264,0.000398906,0.000439459,0.000436262,0.00044716,0.000426954,0.000378928,0.000335783,0.000349025,0.00038172,0.00038882,0.000383292,0.000374925,0.000352719,0.000314295,0.000276685,0.000257171,0.000269988,0.000311648,0.000322403,0.000301857
2.01E-09,1.79E-07,4.63E-06,3.78E-05,0.000135843,0.000308631,0.000321019,0.00014576,0.000200817,0.000471263,0.000633783,0.000490693,0.000313316,0.000255983,0.000353169,0.000450506,0.000412922,0.00043614,0.000442461,0.000477543,0.00049497,0.000370117,0.000277297,0.000313589,0.000390959,0.000539763,0.000598557,0.000437216,0.000406518,0.000446649,0.000396828,0.000376099,0.000358132,0.000444743,0.000584462,0.000512645,0.000426447,0.000452311,0.000421379,0.000378897,0.000392112,0.000405115,0.000519292,0.000557498,0.000487228,0.000475585,0.000482726,0.000424482,0.000415229,0.000466027,0.000551868,0.000634337,0.00057424,0.000509789,0.000511074,0.000489392,0.000482781,0.000472195,0.000514854,0.000600782,0.000570514,0.000533412,0.000558509,0.000552382,0.000484235,0.000444216,0.000493734,0.000589394,0.000611862,0.000582709,0.000615551,0.000641468,0.000576302,0.00051568,0.00055276,0.000646154,0.000701037,0.000705146,0.000704218,0.000708241,0.000672286,0.000594317,0.000585271,0.000633546,0.000684807,0.000707057,0.000682684,0.000683183,0.000661784,0.000635784,0.00057199,0.000532496,0.000633265,0.000658004,0.000598473,0.000593743,0.000546226,0.000537013,0.000493347,0.000414128,0.000416957,0.000417779,0.000390444,0.000419951,0.000391445,0.000321868,0.000312015,0.000274023,0.000243684,0.000273086,0.000270241,0.000282028,0.000298013,0.00025481,0.000246763,0.000236351,0.00016994,0.000151919,0.000191538,0.000252218,0.000295055
2.94E-09,2.58E-07,6.58E-06,5.21E-05,0.000173726,0.000368046,0.00037497,0.000179953,0.000263385,0.000563086,0.000729317,0.000578272,0.000430853,0.00039553,0.000458956,0.000553556,0.00054109,0.000570562,0.000621716,0.000647811,0.000634626,0.000570269,0.000486281,0.000458585,0.000524673,0.000639237,0.000669797,0.00062365,0.000617039,0.000587507,0.000526273,0.000525109,0.000535608,0.00062751,0.0007195,0.000717458,0.000680921,0.000700012,0.000730893,0.000670641,0.000689217,0.000786592,0.000832163,0.000862223,0.000844068,0.000842658,0.000830087,0.00078881,0.000787997,0.000767617,0.000814569,0.000915628,0.000969749,0.000928161,0.000885657,0.00083749,0.000812562,0.000890267,0.000943135,0.000998704,0.00113405,0.001205919,0.001216225,0.001244642,0.00117157,0.001095064,0.001131182,0.00117014,0.001140826,0.001165754,0.001156366,0.001067171,0.000938129,0.000791253,0.000713995,0.000710964,0.000684265,0.000705688,0.000764908,0.000710957,0.000656348,0.000637197,0.000599719,0.000568956,0.000562492,0.000601754,0.000646603,0.000630836,0.000585644,0.000526025,0.000450541,0.000436579,0.000452075,0.000422315,0.000425372,0.000462823,0.000444883,0.000426222,0.000399668,0.000407731,0.00042758,0.000418231,0.000441455,0.000452505,0.000469881,0.000498418,0.000473002,0.000435267,0.000436259,0.000432437,0.00040269,0.000404666,0.000418563,0.000419168,0.000393716,0.000347194,0.00030201,0.00028882,0.000291025,0.000307465,0.000334175
2.32E-09,2.05E-07,5.27E-06,4.24E-05,0.000146845,0.000324198,0.000334697,0.000155732,0.000220695,0.000508392,0.00069225,0.000547458,0.000343426,0.000263966,0.000375095,0.000496054,0.000466546,0.000492927,0.000478445,0.000502077,0.000538898,0.000427358,0.000306161,0.000316536,0.000406343,0.000567014,0.000630212,0.000479396,0.000428492,0.000481226,0.000470541,0.000416337,0.000375478,0.000447606,0.000604251,0.000619953,0.000508332,0.000444743,0.000456129,0.000470932,0.00044365,0.000426077,0.000518117,0.000621277,0.000591921,0.000520773,0.000501196,0.00051983,0.000498435,0.000473852,0.000525287,0.000658287,0.000688851,0.000564569,0.000526476,0.000560429,0.000547094,0.000525564,0.000506749,0.000580968,0.000684305,0.000642428,0.00058553,0.000578385,0.000559452,0.000523715,0.000526687,0.000588224,0.000676923,0.000681984,0.000667934,0.000700792,0.000644382,0.000580496,0.000585852,0.000635539,0.000725646,0.000770489,0.000764033,0.000751763,0.000717251,0.000654722,0.000648603,0.000686067,0.000717921,0.000740682,0.000759677,0.000785219,0.000713496,0.000624148,0.000613665,0.000622328,0.000678735,0.000692765,0.000648799,0.000652313,0.000625274,0.000558547,0.000501527,0.000453479,0.000467547,0.000498969,0.000445909,0.000451173,0.000470585,0.000414824,0.000345821,0.000296183,0.00026912,0.000307306,0.00032421,0.000294199,0.000314109,0.000309734,0.000292286,0.000265667,0.00020053,0.000153496,0.000177813,0.000247348,0.000283346
7.84E-11,1.28E-08,6.17E-07,9.59E-06,5.63E-05,0.000142259,0.000142248,6.07E-05,8.42E-05,0.000222751,0.000302643,0.000232325,0.000126114,8.67E-05,0.000140923,0.0002055,0.000221265,0.00021433,0.000166954,0.000187231,0.000272035,0.000218613,0.000120132,0.000101364,0.000143352,0.00025227,0.000292768,0.00018807,0.000129951,0.00018699,0.000235807,0.000172576,0.000107773,0.000108337,0.000173039,0.000228857,0.000189577,0.000117632,9.21E-05,0.000125238,0.000152406,0.000114371,9.18E-05,0.000115488,0.00013761,0.000142901,0.000120853,8.16E-05,7.57E-05,0.000107285,0.000120594,0.000116744,0.000115473,0.000112523,0.000125491,0.000127367,9.90E-05,8.47E-05,9.45E-05,0.000112167,0.000128343,0.000134602,0.000128565,0.000113052,0.00010659,0.000110496,0.00011249,0.000105496,0.000116851,0.000145907,0.00014642,0.000131274,0.000107991,8.60E-05,9.55E-05,0.000110652,0.000106461,9.12E-05,7.81E-05,8.13E-05,7.82E-05,5.89E-05,4.17E-05,3.64E-05,4.69E-05,4.37E-05,2.36E-05,1.17E-05,1.42E-05,1.95E-05,1.36E-05,5.16E-06,3.27E-06,4.71E-06,3.22E-06,1.19E-06,4.53E-07,4.90E-07,3.30E-07,6.65E-08,3.86E-09,6.40E-11,3.05E-13,4.15E-16,1.63E-19,1.81E-23,5.82E-28,5.34E-33,1.41E-38,1.06E-44,2.29E-51,1.42E-58,2.51E-66,1.27E-74,1.86E-83,7.74E-93,9.25E-103,3.16E-113,3.11E-124,8.72E-136,7.02E-148
7.10E-11,1.16E-08,5.64E-07,8.89E-06,5.33E-05,0.000135834,0.000133989,5.43E-05,7.76E-05,0.000208888,0.000274635,0.000205125,0.000110623,7.87E-05,0.00013522,0.0001904,0.000196646,0.000188421,0.00015007,0.000179538,0.00024138,0.000180619,0.000105876,9.84E-05,0.000145774,0.000251516,0.000268434,0.000163428,0.000129863,0.000196301,0.000218155,0.000146008,9.61E-05,0.000108765,0.000181615,0.000220468,0.00016541,0.000104037,9.22E-05,0.000129772,0.000140724,0.000100884,8.75E-05,0.000114703,0.000132565,0.000132971,0.000107074,7.20E-05,7.69E-05,0.00010601,0.000110718,0.000108478,0.000104338,0.000104647,0.000117658,0.000109242,8.39E-05,7.76E-05,8.87E-05,0.000102436,0.000118265,0.000120838,0.000110107,9.70E-05,9.51E-05,0.000100139,9.99E-05,9.69E-05,0.000117826,0.000140573,0.000132939,0.000118068,9.16E-05,8.03E-05,9.83E-05,0.0001045,9.49E-05,8.12E-05,7.61E-05,8.04E-05,6.90E-05,5.00E-05,3.67E-05,3.91E-05,4.85E-05,3.64E-05,1.74E-05,1.13E-05,1.70E-05,1.87E-05,9.92E-06,3.59E-06,3.88E-06,4.54E-06,2.31E-06,7.72E-07,4.21E-07,4.82E-07,2.16E-07,2.81E-08,1.05E-09,1.12E-11,3.43E-14,3.01E-17,7.55E-21,5.44E-25,1.12E-29,6.62E-35,1.12E-40,5.44E-47,7.56E-54,3.01E-61,3.44E-69,1.13E-77,1.05E-86,2.82E-96,2.17E-106,4.77E-117,3.01E-128,5.45E-140,2.82E-152
7.38E-11,1.21E-08,5.96E-07,9.69E-06,6.15E-05,0.000167181,0.000174324,7.27E-05,9.36E-05,0.000258909,0.000354054,0.00027522,0.00018,0.000155525,0.000214901,0.00026806,0.000261107,0.000270398,0.000270811,0.000278523,0.000303985,0.000261181,0.000199018,0.000191657,0.000226716,0.000315228,0.000389819,0.000324364,0.00024075,0.00027369,0.000319193,0.000287096,0.000240335,0.000248138,0.000329012,0.00037095,0.000321306,0.00027199,0.000257026,0.000279552,0.000289738,0.00025887,0.0002588,0.000278371,0.000292888,0.000290338,0.000260798,0.000242965,0.000241781,0.000240177,0.000248681,0.000253944,0.000259238,0.000268619,0.000267438,0.000245396,0.000215596,0.000202591,0.00019744,0.000192747,0.00018893,0.000186105,0.00019102,0.000178778,0.000138965,0.000108835,9.83E-05,8.69E-05,7.80E-05,7.85E-05,8.66E-05,8.56E-05,7.06E-05,5.48E-05,3.82E-05,3.34E-05,3.68E-05,4.03E-05,4.99E-05,5.03E-05,3.77E-05,2.84E-05,1.74E-05,1.07E-05,1.34E-05,1.64E-05,1.96E-05,1.69E-05,1.18E-05,7.77E-06,2.74E-06,3.89E-07,1.98E-08,3.32E-10,1.71E-12,2.65E-15,1.20E-18,1.55E-22,5.83E-27,6.29E-32,1.95E-37,1.72E-43,4.40E-50,3.20E-57,6.69E-65,4.01E-73,6.87E-82,3.37E-91,4.75E-101,1.92E-111,2.21E-122,7.33E-134,6.95E-146,1.89E-158,1.47E-171,3.28E-185,2.10E-199,3.84E-214,2.01E-229,3.03E-245,1.30E-261
4.11E-10,5.23E-08,1.97E-06,2.40E-05,0.000119574,0.000298419,0.000322143,0.000155422,0.000194666,0.000474099,0.000616439,0.00046404,0.000278714,0.000205885,0.000325521,0.000441826,0.000433608,0.000463665,0.000482952,0.000497572,0.000483338,0.000373635,0.000291077,0.000359618,0.00040268,0.000449015,0.000529339,0.000454964,0.000388753,0.000453593,0.000400945,0.000312557,0.000348791,0.000411971,0.000478764,0.000503862,0.000450165,0.000396449,0.000377797,0.000378425,0.000382264,0.000420732,0.000465891,0.000529432,0.000526319,0.000485382,0.000468528,0.000463166,0.000498583,0.000520132,0.000504333,0.000545983,0.000572327,0.000536525,0.000517467,0.000545835,0.000507999,0.000468226,0.000463172,0.000469217,0.000515089,0.0005208,0.000520877,0.000534745,0.000541504,0.000521335,0.000478868,0.000462974,0.000510425,0.000574579,0.000601296,0.000610922,0.000584858,0.000521462,0.000543715,0.000650306,0.000704889,0.000693466,0.00066045,0.000685552,0.000741326,0.000751038,0.000785477,0.000826577,0.000861324,0.00083291,0.000815986,0.000871714,0.000960125,0.00098839,0.000917781,0.000897172,0.00087444,0.000794311,0.000722044,0.000725163,0.000761852,0.000708946,0.000648628,0.000647584,0.000608455,0.000521893,0.000488017,0.000482571,0.000474616,0.00045494,0.00044288,0.000431202,0.000398643,0.000334327,0.000281487,0.00026628,0.000270193,0.000272564,0.000248363,0.000216738,0.000198879,0.000186343,0.000153544,0.000122875,0.000120078
